run_id,key,value,step,timestamp
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4658203125,59,1776487199369
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.48046875,60,1776487589513
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.505859375,61,1776488003194
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.505859375,62,1776488392422
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5244140625,63,1776488775225
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4609375,64,1776489158011
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5556640625,65,1776489542707
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5302734375,66,1776489931405
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5361328125,67,1776490324893
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.564453125,68,1776490712295
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5234375,69,1776491099473
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5439453125,70,1776491489708
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.529296875,71,1776491879737
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5009765625,72,1776492273335
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5087890625,73,1776492662132
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5390625,74,1776493050026
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.525390625,75,1776493439895
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.49609375,76,1776493889527
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4990234375,77,1776494281176
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5361328125,78,1776494673493
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.498046875,79,1776495091576
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4892578125,80,1776495479288
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4736328125,81,1776495869646
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.43359375,82,1776496259594
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.421875,83,1776496649820
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.376953125,84,1776497039643
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.408203125,85,1776497426110
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.39453125,86,1776497811348
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4306640625,87,1776498193004
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.419921875,88,1776498575162
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.421875,89,1776498962072
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4013671875,90,1776499349969
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.42578125,91,1776499764003
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.46484375,92,1776500143452
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.435546875,93,1776500527898
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4248046875,94,1776500912271
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.375,95,1776501299631
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3974609375,96,1776501687797
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.353515625,97,1776502073914
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4013671875,98,1776502469378
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4423828125,99,1776502856017
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4560546875,100,1776503242082
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4619140625,101,1776503624426
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4775390625,102,1776504005418
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4951171875,103,1776504389459
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.5146484375,104,1776504775504
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.513671875,105,1776505154481
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4951171875,106,1776505567007
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4755859375,107,1776505953231
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.48046875,108,1776506339697
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.513671875,109,1776506752847
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4912109375,110,1776507133048
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4658203125,111,1776507513888
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.47265625,112,1776507900135
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.45703125,113,1776508284734
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4091796875,114,1776508671612
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3701171875,115,1776509054477
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.45703125,116,1776509434229
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.447265625,117,1776509819798
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4267578125,118,1776510209399
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.400390625,119,1776510597475
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3779296875,120,1776510983243
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3935546875,121,1776511400631
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.451171875,122,1776511780909
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4560546875,123,1776512162769
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3896484375,124,1776512549555
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4853515625,125,1776512935557
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4228515625,126,1776513324638
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.470703125,127,1776513735449
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4267578125,128,1776514117939
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.40625,129,1776514502799
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4765625,130,1776514889496
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4736328125,131,1776515279998
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.453125,132,1776515664989
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3984375,133,1776516052607
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3916015625,134,1776516442643
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.439453125,135,1776516823331
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.470703125,136,1776517262399
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4404296875,137,1776517649283
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.421875,138,1776518036265
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4287109375,139,1776518420795
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4462890625,140,1776518801489
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4609375,141,1776519181534
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4287109375,142,1776519569214
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4453125,143,1776519959258
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4072265625,144,1776520349326
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4345703125,145,1776520735010
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.462890625,146,1776521124055
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4287109375,147,1776521511039
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.462890625,148,1776521896299
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4033203125,149,1776522278681
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3916015625,150,1776522691700
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4189453125,151,1776523109243
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3671875,152,1776523495194
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.326171875,153,1776523882650
